id,product_id,store_id,employee_id,quantity,price,soldAt
1,840585,74,14,14,1,6/9/2023
2,530845,58,108,11,78,10/17/2023
3,185776,30,83,2,55,7/6/2023
4,762361,66,414,19,79,1/1/2024
5,54529,54,478,20,68,9/3/2023
6,881971,80,58,8,43,10/7/2023
7,1017712,95,299,17,50,9/20/2023
8,795588,84,304,14,38,2/4/2024
9,1226502,87,458,17,13,7/8/2023
10,1163975,36,249,13,31,4/27/2023
11,708482,26,464,17,63,11/7/2023
12,1022353,4,227,14,84,7/13/2023
13,177891,89,384,7,27,4/5/2024
14,473357,47,246,10,77,11/7/2023
15,93849,85,274,19,1,11/11/2023
16,382245,10,369,9,55,3/16/2024
17,795270,96,406,5,72,11/12/2023
18,5302,15,41,3,15,10/24/2023
19,226363,21,179,19,58,2/25/2024
20,986047,84,372,17,23,1/3/2024
21,137550,12,327,14,38,9/8/2023
22,1144368,8,51,8,52,8/18/2023
23,1181929,31,227,18,30,8/31/2023
24,141285,90,482,18,10,1/5/2024
25,87982,44,21,12,34,11/25/2023
26,945926,70,461,10,84,6/17/2023
27,1316558,60,330,14,99,8/4/2023
28,443653,33,90,7,64,4/3/2024
29,982442,91,434,11,27,9/27/2023
30,1157850,62,273,3,22,12/21/2023
31,1276313,44,415,19,20,8/11/2023
32,67344,79,483,2,14,9/5/2023
33,380986,17,15,9,77,8/4/2023
34,674160,19,488,17,46,5/17/2023
35,445120,69,77,11,8,9/18/2023
36,727959,65,40,4,8,4/4/2024
37,147097,81,96,8,65,12/9/2023
38,328303,92,291,1,73,11/24/2023
39,585359,8,476,17,50,9/24/2023
40,114328,26,473,7,24,3/4/2024
41,911943,53,18,6,5,2/6/2024
42,368505,2,444,6,72,11/19/2023
43,553624,95,130,14,56,7/30/2023
44,496536,5,249,8,3,2/23/2024
45,414649,93,85,20,27,3/24/2024
46,21932,9,448,11,65,9/1/2023
47,943862,6,441,10,87,2/9/2024
48,792147,67,425,18,85,2/23/2024
49,1145407,7,302,7,4,4/2/2024
50,1329802,20,193,19,40,4/25/2023
51,1340475,84,416,16,67,6/10/2023
52,497034,67,363,16,81,1/6/2024
53,1259533,92,74,14,89,8/30/2023
54,1111491,49,173,15,6,3/31/2024
55,481170,69,498,4,27,11/14/2023
56,609589,35,163,3,6,9/3/2023
57,400996,25,300,13,31,5/3/2023
58,1263676,75,210,9,81,5/1/2023
59,280289,29,438,7,32,1/8/2024
60,68201,12,360,13,23,6/16/2023
61,881639,36,79,8,3,12/15/2023
62,642862,29,406,5,44,12/30/2023
63,788333,61,125,15,87,8/11/2023
64,297566,41,455,5,100,4/8/2024
65,126462,30,383,17,97,10/9/2023
66,880427,24,453,10,79,3/11/2024
67,892340,14,18,15,30,10/3/2023
68,1050684,23,25,11,57,7/1/2023
69,1003073,100,258,18,42,3/8/2024
70,345693,21,412,16,60,9/3/2023
71,1292715,69,55,17,47,11/6/2023
72,667875,51,376,14,34,7/7/2023
73,314308,67,63,11,11,12/9/2023
74,1279273,79,220,11,53,5/28/2023
75,339218,71,479,5,16,12/16/2023
76,827017,12,468,1,71,2/17/2024
77,1255784,82,488,9,80,3/5/2024
78,566070,13,366,2,90,9/15/2023
79,1276442,96,3,3,49,5/31/2023
80,512883,96,468,5,20,12/29/2023
81,108785,53,193,5,29,11/16/2023
82,694535,100,219,13,7,4/29/2023
83,98644,37,292,6,33,3/5/2024
84,44839,67,275,15,94,12/5/2023
85,399053,51,168,16,83,7/4/2023
86,176933,17,318,11,73,1/20/2024
87,282405,62,140,11,30,6/11/2023
88,745204,60,359,3,31,11/22/2023
89,466341,33,361,3,73,12/18/2023
90,137167,85,397,5,35,7/7/2023
91,823065,34,425,3,95,9/11/2023
92,453057,26,240,17,78,9/30/2023
93,1299350,5,179,1,96,7/10/2023
94,1129364,72,253,16,13,8/31/2023
95,876254,87,414,6,70,3/4/2024
96,428134,6,189,6,62,3/22/2024
97,1254709,38,480,11,80,10/13/2023
98,332909,22,433,4,3,11/2/2023
99,561939,59,2,6,61,1/1/2024
100,493269,58,173,3,1,4/26/2023
101,1324820,49,128,20,79,10/30/2023
102,1258937,17,337,18,25,3/15/2024
103,653348,31,22,10,66,5/26/2023
104,243605,70,383,8,72,9/8/2023
105,752748,64,415,8,19,1/13/2024
106,1124855,69,472,18,10,11/16/2023
107,253632,83,164,3,17,1/26/2024
108,385919,17,293,19,56,5/21/2023
109,61714,45,201,1,82,9/15/2023
110,935206,36,149,18,68,10/18/2023
111,470983,86,280,2,72,9/15/2023
112,393344,68,249,13,17,2/14/2024
113,673625,79,298,11,71,5/14/2023
114,724456,48,279,15,29,9/9/2023
115,705987,22,299,14,52,4/8/2024
116,156072,38,192,10,79,6/30/2023
117,427662,40,189,14,69,9/22/2023
118,946647,25,411,18,34,8/23/2023
119,12256,20,29,7,31,5/21/2023
120,271629,76,490,20,21,9/1/2023
121,1253513,46,181,17,24,12/21/2023
122,735463,87,235,10,8,5/17/2023
123,1196725,92,235,15,13,9/5/2023
124,189947,9,11,17,92,11/22/2023
125,869447,74,450,6,42,4/1/2024
126,527794,29,276,1,91,12/25/2023
127,1339550,80,326,20,86,4/24/2023
128,1074608,86,421,2,73,1/17/2024
129,1203555,85,181,7,93,6/4/2023
130,193784,37,31,14,66,12/26/2023
131,420383,61,185,13,54,10/27/2023
132,421086,81,128,11,22,2/11/2024
133,1089579,25,136,16,38,12/5/2023
134,1003527,31,443,9,83,10/18/2023
135,1272568,55,244,18,15,1/25/2024
136,1196720,68,131,2,74,7/6/2023
137,1309727,42,144,16,97,2/15/2024
138,88338,67,189,14,94,8/13/2023
139,1170161,77,130,9,31,10/3/2023
140,26447,5,455,16,77,5/5/2023
141,1316765,98,205,19,25,3/20/2024
142,223873,22,313,16,54,2/19/2024
143,659573,12,30,8,35,4/26/2023
144,215445,42,142,6,52,12/19/2023
145,312470,93,146,5,91,4/3/2024
146,236779,86,247,5,31,10/17/2023
147,508516,29,169,14,86,7/7/2023
148,102417,34,293,12,96,12/15/2023
149,616024,84,337,20,10,1/16/2024
150,755926,88,28,15,73,6/10/2023
151,1089853,25,342,2,15,6/10/2023
152,537214,47,386,12,3,5/11/2023
153,592001,98,183,3,30,8/6/2023
154,749398,55,123,8,70,10/20/2023
155,121653,49,172,9,11,8/28/2023
156,358687,99,267,10,42,3/5/2024
157,128705,99,360,17,6,7/15/2023
158,561938,72,454,2,6,3/8/2024
159,801120,32,476,6,16,3/14/2024
160,575493,5,338,7,7,12/20/2023
161,1057413,44,348,6,82,11/28/2023
162,1081597,36,254,17,32,9/5/2023
163,102032,81,297,8,38,4/13/2024
164,742518,54,226,15,20,10/17/2023
165,520326,5,326,8,46,3/31/2024
166,142119,34,14,4,98,5/1/2023
167,1188450,7,325,10,20,3/1/2024
168,1289328,80,52,8,2,10/29/2023
169,475094,90,231,14,40,9/12/2023
170,472386,70,329,1,97,4/29/2023
171,1047397,3,490,10,61,8/3/2023
172,1149256,24,175,14,13,9/22/2023
173,1205840,12,45,8,8,3/11/2024
174,122690,36,53,6,10,1/13/2024
175,505992,72,75,19,82,9/19/2023
176,915901,42,292,9,82,7/11/2023
177,269482,71,387,3,49,1/8/2024
178,660003,82,449,19,97,7/10/2023
179,696345,68,21,18,30,8/9/2023
180,34343,25,283,8,60,1/4/2024
181,442474,71,12,6,65,1/10/2024
182,993485,21,184,20,2,12/31/2023
183,685467,76,6,7,55,2/14/2024
184,250311,30,429,17,98,6/2/2023
185,403929,25,42,14,67,3/15/2024
186,329898,12,153,20,82,8/22/2023
187,265045,99,76,2,25,8/29/2023
188,990343,39,60,14,8,5/26/2023
189,630571,93,344,1,82,11/15/2023
190,862428,73,487,2,2,7/15/2023
191,582589,12,470,1,71,8/26/2023
192,1216002,32,187,6,75,6/27/2023
193,106558,21,306,15,29,6/19/2023
194,402294,53,332,3,86,2/7/2024
195,789833,34,151,6,56,11/1/2023
196,61340,60,6,16,34,10/25/2023
197,1249149,68,226,14,87,6/17/2023
198,1114589,80,466,14,42,4/13/2024
199,1131615,15,43,4,70,1/2/2024
200,1238867,91,192,12,17,9/17/2023
201,157246,10,22,17,31,2/19/2024
202,1164133,31,369,7,42,4/21/2024
203,569984,23,284,9,70,7/27/2023
204,1085105,6,369,1,53,2/2/2024
205,1018342,30,480,19,47,5/29/2023
206,280498,82,49,12,14,5/16/2023
207,902359,42,493,6,33,4/9/2024
208,1188487,36,282,19,67,1/28/2024
209,187176,39,98,2,71,6/4/2023
210,20231,61,309,11,26,3/13/2024
211,889583,33,117,14,70,4/23/2023
212,233006,72,350,20,62,10/27/2023
213,741786,62,330,15,20,8/5/2023
214,1181718,75,353,18,58,2/21/2024
215,959087,47,43,6,93,5/7/2023
216,752403,22,219,17,43,12/16/2023
217,32640,61,197,3,28,2/15/2024
218,584606,41,409,9,72,9/11/2023
219,468056,38,106,1,91,10/9/2023
220,1316221,56,7,6,26,1/14/2024
221,198815,55,56,18,1,1/26/2024
222,47022,52,443,17,52,5/26/2023
223,385542,15,114,19,55,9/2/2023
224,708989,13,442,15,89,1/17/2024
225,1137692,55,28,1,12,3/11/2024
226,1225750,25,55,5,19,8/27/2023
227,306628,23,296,17,79,5/24/2023
228,755372,54,33,12,42,12/15/2023
229,1105248,3,357,3,63,12/1/2023
230,347749,39,195,20,88,7/21/2023
231,163097,9,435,2,22,6/11/2023
232,1159304,21,306,8,18,6/5/2023
233,941140,2,119,5,31,10/9/2023
234,1038295,60,485,12,82,8/24/2023
235,204106,92,18,1,85,7/13/2023
236,1020192,55,458,9,53,3/22/2024
237,507223,51,420,12,23,11/12/2023
238,1308699,59,109,9,10,5/9/2023
239,67029,21,327,5,1,8/11/2023
240,606734,50,54,10,67,1/22/2024
241,138855,7,285,12,21,5/19/2023
242,109672,21,313,20,8,6/26/2023
243,1338056,50,52,8,73,3/7/2024
244,138424,97,84,19,53,10/29/2023
245,483512,79,87,2,54,6/1/2023
246,150251,93,354,3,7,11/23/2023
247,1295218,96,386,16,73,11/28/2023
248,231388,21,92,19,57,4/14/2024
249,929627,55,347,11,99,11/18/2023
250,408547,86,291,19,83,7/9/2023
251,730698,86,227,18,28,3/18/2024
252,27175,63,14,19,68,2/26/2024
253,1007561,23,133,6,28,9/3/2023
254,170592,10,232,16,57,8/25/2023
255,1322681,68,485,1,59,6/4/2023
256,729445,64,498,9,93,6/11/2023
257,1257642,88,85,2,27,4/12/2024
258,1265165,26,85,8,67,7/12/2023
259,626474,79,446,17,99,4/16/2024
260,380140,50,74,7,78,11/12/2023
261,181722,2,326,1,1,8/4/2023
262,1289464,95,43,12,70,1/17/2024
263,1240874,64,134,11,40,4/29/2023
264,311422,13,234,8,33,8/23/2023
265,739111,53,297,6,77,9/16/2023
266,841731,21,443,14,6,11/1/2023
267,111643,56,423,4,1,2/17/2024
268,667987,22,390,4,82,11/19/2023
269,755535,57,205,12,76,7/26/2023
270,996528,53,368,13,9,11/7/2023
271,37941,70,70,6,9,3/25/2024
272,1105023,90,466,10,24,4/19/2024
273,1171372,92,43,18,31,12/10/2023
274,736381,16,259,8,6,4/11/2024
275,881114,13,477,6,45,8/24/2023
276,1306458,17,97,1,67,8/1/2023
277,997718,27,24,17,26,1/7/2024
278,511486,87,226,17,36,11/10/2023
279,1031024,18,141,15,75,6/14/2023
280,7276,46,319,6,29,8/5/2023
281,805354,73,83,11,10,11/21/2023
282,1013149,67,468,17,26,9/11/2023
283,1158841,38,324,11,94,11/12/2023
284,427784,29,55,3,35,9/20/2023
285,645235,76,111,7,35,2/19/2024
286,510668,88,416,20,61,8/14/2023
287,1036550,33,150,20,20,10/19/2023
288,1063184,26,230,1,50,10/22/2023
289,1162289,71,377,16,28,1/2/2024
290,308700,51,293,7,29,2/23/2024
291,38148,40,498,14,61,6/30/2023
292,761287,33,241,17,50,11/11/2023
293,635774,88,26,6,2,6/29/2023
294,491846,99,5,9,96,11/22/2023
295,723044,32,57,4,62,8/30/2023
296,1107521,60,257,3,44,10/28/2023
297,709707,71,16,12,68,7/30/2023
298,1339083,92,172,14,79,3/15/2024
299,504763,38,490,15,66,10/11/2023
300,971581,56,290,7,3,5/24/2023
301,259386,54,47,16,62,6/28/2023
302,570631,45,364,16,69,12/11/2023
303,1333156,67,41,11,10,10/28/2023
304,411523,16,420,20,72,10/2/2023
305,737881,16,255,17,13,2/25/2024
306,224718,90,465,14,9,3/24/2024
307,12777,42,211,10,98,2/16/2024
308,452,50,223,6,75,9/18/2023
309,1022784,2,347,4,22,10/25/2023
310,1307238,39,289,6,57,7/14/2023
311,347835,73,426,15,50,6/8/2023
312,1140374,99,181,8,62,8/28/2023
313,656467,39,404,18,57,8/30/2023
314,109101,4,325,18,91,4/10/2024
315,518183,85,418,6,95,11/14/2023
316,1093309,39,462,17,33,6/22/2023
317,100885,36,291,6,19,11/24/2023
318,1152558,43,104,11,70,9/28/2023
319,979347,15,370,10,1,1/14/2024
320,559088,28,341,4,53,12/17/2023
321,1232003,30,68,12,52,2/28/2024
322,227937,27,368,4,4,2/3/2024
323,1255067,63,465,11,44,5/5/2023
324,130433,46,7,10,58,12/26/2023
